Model,MDO3014
Firmware Version,1.14

Waveform Type,ANALOG,
-3.642000e+00,nan,nan
-3.640000e+00,nan,nan
-3.638000e+00,nan,nan
-3.636000e+00,nan,nan
-3.634000e+00,nan,nan
-3.632000e+00,nan,nan
-3.630000e+00,nan,nan
-3.628000e+00,nan,nan
-3.626000e+00,nan,nan
-3.624000e+00,nan,nan
-3.622000e+00,nan,nan
-3.620000e+00,nan,nan
-3.618000e+00,nan,nan
-3.616000e+00,nan,nan
-3.614000e+00,nan,nan
-3.612000e+00,nan,nan
-3.610000e+00,nan,nan
-3.608000e+00,nan,nan
-3.606000e+00,nan,nan
-3.604000e+00,nan,nan
-3.602000e+00,nan,nan
-3.600000e+00,nan,nan
-3.598000e+00,nan,nan
-3.596000e+00,nan,nan
-3.594000e+00,nan,nan
-3.592000e+00,nan,nan
-3.590000e+00,nan,nan
-3.588000e+00,nan,nan
-3.586000e+00,nan,nan
-3.584000e+00,nan,nan
-3.582000e+00,nan,nan
-3.580000e+00,nan,nan
-3.578000e+00,nan,nan
-3.576000e+00,nan,nan
-3.574000e+00,nan,nan
-3.572000e+00,nan,nan
-3.570000e+00,nan,nan
-3.568000e+00,nan,nan
-3.566000e+00,nan,nan
-3.564000e+00,nan,nan
-3.562000e+00,nan,nan
-3.560000e+00,nan,nan
-3.558000e+00,nan,nan
-3.556000e+00,nan,nan
-3.554000e+00,nan,nan
-3.552000e+00,nan,nan
-3.550000e+00,nan,nan
-3.548000e+00,nan,nan
-3.546000e+00,nan,nan
-3.544000e+00,nan,nan
-3.542000e+00,nan,nan
-3.540000e+00,nan,nan
-3.538000e+00,nan,nan
-3.536000e+00,nan,nan
-3.534000e+00,nan,nan
-3.532000e+00,nan,nan
-3.530000e+00,nan,nan
-3.528000e+00,nan,nan
-3.526000e+00,nan,nan
-3.524000e+00,nan,nan
-3.522000e+00,nan,nan
-3.520000e+00,nan,nan
-3.518000e+00,nan,nan
-3.516000e+00,nan,nan
-3.514000e+00,nan,nan
-3.512000e+00,nan,nan
-3.510000e+00,nan,nan
-3.508000e+00,nan,nan
-3.506000e+00,nan,nan
-3.504000e+00,nan,nan
-3.502000e+00,nan,nan
-3.500000e+00,nan,nan
-3.498000e+00,nan,nan
-3.496000e+00,nan,nan
-3.494000e+00,nan,nan
-3.492000e+00,nan,nan
-3.490000e+00,nan,nan
-3.488000e+00,nan,nan
-3.486000e+00,nan,nan
-3.484000e+00,nan,nan
-3.482000e+00,nan,nan
-3.480000e+00,nan,nan
-3.478000e+00,nan,nan
-3.476000e+00,nan,nan
-3.474000e+00,nan,nan
-3.472000e+00,nan,nan
-3.470000e+00,nan,nan
-3.468000e+00,nan,nan
-3.466000e+00,nan,nan
-3.464000e+00,nan,nan
-3.462000e+00,nan,nan
-3.460000e+00,nan,nan
-3.458000e+00,nan,nan
-3.456000e+00,nan,nan
-3.454000e+00,nan,nan
-3.452000e+00,nan,nan
-3.450000e+00,nan,nan
-3.448000e+00,nan,nan
-3.446000e+00,nan,nan
-3.444000e+00,nan,nan
-3.442000e+00,nan,nan
-3.440000e+00,nan,nan
-3.438000e+00,nan,nan
-3.436000e+00,nan,nan
-3.434000e+00,nan,nan
-3.432000e+00,nan,nan
-3.430000e+00,nan,nan
-3.428000e+00,nan,nan
-3.426000e+00,nan,nan
-3.424000e+00,nan,nan
-3.422000e+00,nan,nan
-3.420000e+00,nan,nan
-3.418000e+00,nan,nan
-3.416000e+00,nan,nan
-3.414000e+00,nan,nan
-3.412000e+00,nan,nan
-3.410000e+00,nan,nan
-3.408000e+00,nan,nan
-3.406000e+00,nan,nan
-3.404000e+00,nan,nan
-3.402000e+00,nan,nan
-3.400000e+00,nan,nan
-3.398000e+00,nan,nan
-3.396000e+00,nan,nan
-3.394000e+00,nan,nan
-3.392000e+00,nan,nan
-3.390000e+00,nan,nan
-3.388000e+00,nan,nan
-3.386000e+00,nan,nan
-3.384000e+00,nan,nan
-3.382000e+00,nan,nan
-3.380000e+00,nan,nan
-3.378000e+00,nan,nan
-3.376000e+00,nan,nan
-3.374000e+00,nan,nan
-3.372000e+00,nan,nan
-3.370000e+00,nan,nan
-3.368000e+00,nan,nan
-3.366000e+00,nan,nan
-3.364000e+00,nan,nan
-3.362000e+00,nan,nan
-3.360000e+00,nan,nan
-3.358000e+00,nan,nan
-3.356000e+00,nan,nan
-3.354000e+00,nan,nan
-3.352000e+00,nan,nan
-3.350000e+00,nan,nan
-3.348000e+00,nan,nan
-3.346000e+00,nan,nan
-3.344000e+00,nan,nan
-3.342000e+00,nan,nan
-3.340000e+00,nan,nan
-3.338000e+00,nan,nan
-3.336000e+00,nan,nan
-3.334000e+00,nan,nan
-3.332000e+00,nan,nan
-3.330000e+00,nan,nan
-3.328000e+00,nan,nan
-3.326000e+00,nan,nan
-3.324000e+00,nan,nan
-3.322000e+00,nan,nan
-3.320000e+00,nan,nan
-3.318000e+00,nan,nan
-3.316000e+00,nan,nan
-3.314000e+00,nan,nan
-3.312000e+00,nan,nan
-3.310000e+00,nan,nan
-3.308000e+00,nan,nan
-3.306000e+00,nan,nan
-3.304000e+00,nan,nan
-3.302000e+00,nan,nan
-3.300000e+00,nan,nan
-3.298000e+00,nan,nan
-3.296000e+00,nan,nan
-3.294000e+00,nan,nan
-3.292000e+00,nan,nan
-3.290000e+00,nan,nan
-3.288000e+00,nan,nan
-3.286000e+00,nan,nan
-3.284000e+00,nan,nan
-3.282000e+00,nan,nan
-3.280000e+00,nan,nan
-3.278000e+00,nan,nan
-3.276000e+00,nan,nan
-3.274000e+00,nan,nan
-3.272000e+00,nan,nan
-3.270000e+00,nan,nan
-3.268000e+00,nan,nan
-3.266000e+00,nan,nan
-3.264000e+00,nan,nan
-3.262000e+00,nan,nan
-3.260000e+00,nan,nan
-3.258000e+00,nan,nan
-3.256000e+00,nan,nan
-3.254000e+00,nan,nan
-3.252000e+00,nan,nan
-3.250000e+00,nan,nan
-3.248000e+00,nan,nan
-3.246000e+00,nan,nan
-3.244000e+00,nan,nan
-3.242000e+00,nan,nan
-3.240000e+00,nan,nan
-3.238000e+00,nan,nan
-3.236000e+00,nan,nan
-3.234000e+00,nan,nan
-3.232000e+00,nan,nan
-3.230000e+00,nan,nan
-3.228000e+00,nan,nan
-3.226000e+00,nan,nan
-3.224000e+00,nan,nan
-3.222000e+00,nan,nan
-3.220000e+00,nan,nan
-3.218000e+00,nan,nan
-3.216000e+00,nan,nan
-3.214000e+00,nan,nan
-3.212000e+00,nan,nan
-3.210000e+00,nan,nan
-3.208000e+00,nan,nan
-3.206000e+00,nan,nan
-3.204000e+00,nan,nan
-3.202000e+00,nan,nan
-3.200000e+00,nan,nan
-3.198000e+00,nan,nan
-3.196000e+00,nan,nan
-3.194000e+00,nan,nan
-3.192000e+00,nan,nan
-3.190000e+00,nan,nan
-3.188000e+00,nan,nan
-3.186000e+00,nan,nan
-3.184000e+00,nan,nan
-3.182000e+00,nan,nan
-3.180000e+00,nan,nan
-3.178000e+00,nan,nan
-3.176000e+00,nan,nan
-3.174000e+00,nan,nan
-3.172000e+00,nan,nan
-3.170000e+00,nan,nan
-3.168000e+00,nan,nan
-3.166000e+00,nan,nan
-3.164000e+00,nan,nan
-3.162000e+00,nan,nan
-3.160000e+00,nan,nan
-3.158000e+00,nan,nan
-3.156000e+00,nan,nan
-3.154000e+00,nan,nan
-3.152000e+00,nan,nan
-3.150000e+00,nan,nan
-3.148000e+00,nan,nan
-3.146000e+00,nan,nan
-3.144000e+00,nan,nan
-3.142000e+00,nan,nan
-3.140000e+00,nan,nan
-3.138000e+00,nan,nan
-3.136000e+00,nan,nan
-3.134000e+00,nan,nan
-3.132000e+00,nan,nan
-3.130000e+00,nan,nan
-3.128000e+00,nan,nan
-3.126000e+00,nan,nan
-3.124000e+00,nan,nan
-3.122000e+00,nan,nan
-3.120000e+00,nan,nan
-3.118000e+00,nan,nan
-3.116000e+00,nan,nan
-3.114000e+00,nan,nan
-3.112000e+00,nan,nan
-3.110000e+00,nan,nan
-3.108000e+00,nan,nan
-3.106000e+00,nan,nan
-3.104000e+00,nan,nan
-3.102000e+00,nan,nan
-3.100000e+00,nan,nan
-3.098000e+00,nan,nan
-3.096000e+00,nan,nan
-3.094000e+00,nan,nan
-3.092000e+00,nan,nan
-3.090000e+00,nan,nan
-3.088000e+00,nan,nan
-3.086000e+00,nan,nan
-3.084000e+00,nan,nan
-3.082000e+00,nan,nan
-3.080000e+00,nan,nan
-3.078000e+00,nan,nan
-3.076000e+00,nan,nan
-3.074000e+00,nan,nan
-3.072000e+00,nan,nan
-3.070000e+00,nan,nan
-3.068000e+00,nan,nan
-3.066000e+00,nan,nan
-3.064000e+00,nan,nan
-3.062000e+00,nan,nan
-3.060000e+00,nan,nan
-3.058000e+00,nan,nan
-3.056000e+00,nan,nan
-3.054000e+00,nan,nan
-3.052000e+00,nan,nan
-3.050000e+00,nan,nan
-3.048000e+00,nan,nan
-3.046000e+00,nan,nan
-3.044000e+00,nan,nan
-3.042000e+00,nan,nan
-3.040000e+00,nan,nan
-3.038000e+00,nan,nan
-3.036000e+00,nan,nan
-3.034000e+00,nan,nan
-3.032000e+00,nan,nan
-3.030000e+00,nan,nan
-3.028000e+00,nan,nan
-3.026000e+00,nan,nan
-3.024000e+00,nan,nan
-3.022000e+00,nan,nan
-3.020000e+00,nan,nan
-3.018000e+00,nan,nan
-3.016000e+00,nan,nan
-3.014000e+00,nan,nan
-3.012000e+00,nan,nan
-3.010000e+00,nan,nan
-3.008000e+00,nan,nan
-3.006000e+00,nan,nan
-3.004000e+00,nan,nan
-3.002000e+00,nan,nan
-3.000000e+00,nan,nan
-2.998000e+00,nan,nan
-2.996000e+00,nan,nan
-2.994000e+00,nan,nan
-2.992000e+00,nan,nan
-2.990000e+00,nan,nan
-2.988000e+00,nan,nan
-2.986000e+00,nan,nan
-2.984000e+00,nan,nan
-2.982000e+00,nan,nan
-2.980000e+00,nan,nan
-2.978000e+00,nan,nan
-2.976000e+00,nan,nan
-2.974000e+00,nan,nan
-2.972000e+00,nan,nan
-2.970000e+00,nan,nan
-2.968000e+00,nan,nan
-2.966000e+00,nan,nan
-2.964000e+00,nan,nan
-2.962000e+00,nan,nan
-2.960000e+00,nan,nan
-2.958000e+00,nan,nan
-2.956000e+00,nan,nan
-2.954000e+00,nan,nan
-2.952000e+00,nan,nan
-2.950000e+00,nan,nan
-2.948000e+00,nan,nan
-2.946000e+00,nan,nan
-2.944000e+00,nan,nan
-2.942000e+00,nan,nan
-2.940000e+00,nan,nan
-2.938000e+00,nan,nan
-2.936000e+00,nan,nan
-2.934000e+00,nan,nan
-2.932000e+00,nan,nan
-2.930000e+00,nan,nan
-2.928000e+00,nan,nan
-2.926000e+00,nan,nan
-2.924000e+00,nan,nan
-2.922000e+00,nan,nan
-2.920000e+00,nan,nan
-2.918000e+00,nan,nan
-2.916000e+00,nan,nan
-2.914000e+00,nan,nan
-2.912000e+00,nan,nan
-2.910000e+00,nan,nan
-2.908000e+00,nan,nan
-2.906000e+00,nan,nan
-2.904000e+00,nan,nan
-2.902000e+00,nan,nan
-2.900000e+00,nan,nan
-2.898000e+00,nan,nan
-2.896000e+00,nan,nan
-2.894000e+00,nan,nan
-2.892000e+00,nan,nan
-2.890000e+00,nan,nan
-2.888000e+00,nan,nan
-2.886000e+00,nan,nan
-2.884000e+00,nan,nan
-2.882000e+00,nan,nan
-2.880000e+00,nan,nan
-2.878000e+00,nan,nan
-2.876000e+00,nan,nan
-2.874000e+00,nan,nan
-2.872000e+00,nan,nan
-2.870000e+00,nan,nan
-2.868000e+00,nan,nan
-2.866000e+00,nan,nan
-2.864000e+00,nan,nan
-2.862000e+00,nan,nan
-2.860000e+00,nan,nan
-2.858000e+00,nan,nan
-2.856000e+00,nan,nan
-2.854000e+00,nan,nan
-2.852000e+00,nan,nan
-2.850000e+00,nan,nan
-2.848000e+00,nan,nan
-2.846000e+00,nan,nan
-2.844000e+00,nan,nan
-2.842000e+00,nan,nan
-2.840000e+00,nan,nan
-2.838000e+00,nan,nan
-2.836000e+00,nan,nan
-2.834000e+00,nan,nan
-2.832000e+00,nan,nan
-2.830000e+00,nan,nan
-2.828000e+00,nan,nan
-2.826000e+00,nan,nan
-2.824000e+00,nan,nan
-2.822000e+00,nan,nan
-2.820000e+00,nan,nan
-2.818000e+00,nan,nan
-2.816000e+00,nan,nan
-2.814000e+00,nan,nan
-2.812000e+00,nan,nan
-2.810000e+00,nan,nan
-2.808000e+00,nan,nan
-2.806000e+00,nan,nan
-2.804000e+00,nan,nan
-2.802000e+00,nan,nan
-2.800000e+00,nan,nan
-2.798000e+00,nan,nan
-2.796000e+00,nan,nan
-2.794000e+00,nan,nan
-2.792000e+00,nan,nan
-2.790000e+00,nan,nan
-2.788000e+00,nan,nan
-2.786000e+00,nan,nan
-2.784000e+00,nan,nan
-2.782000e+00,nan,nan
-2.780000e+00,nan,nan
-2.778000e+00,nan,nan
-2.776000e+00,nan,nan
-2.774000e+00,nan,nan
-2.772000e+00,nan,nan
-2.770000e+00,nan,nan
-2.768000e+00,nan,nan
-2.766000e+00,nan,nan
-2.764000e+00,nan,nan
-2.762000e+00,nan,nan
-2.760000e+00,nan,nan
-2.758000e+00,nan,nan
-2.756000e+00,nan,nan
-2.754000e+00,nan,nan
-2.752000e+00,nan,nan
-2.750000e+00,nan,nan
-2.748000e+00,nan,nan
-2.746000e+00,nan,nan
-2.744000e+00,nan,nan
-2.742000e+00,nan,nan
-2.740000e+00,nan,nan
-2.738000e+00,nan,nan
-2.736000e+00,nan,nan
-2.734000e+00,nan,nan
-2.732000e+00,nan,nan
-2.730000e+00,nan,nan
-2.728000e+00,nan,nan
-2.726000e+00,nan,nan
-2.724000e+00,nan,nan
-2.722000e+00,nan,nan
-2.720000e+00,nan,nan
-2.718000e+00,nan,nan
-2.716000e+00,nan,nan
-2.714000e+00,nan,nan
-2.712000e+00,nan,nan
-2.710000e+00,nan,nan
-2.708000e+00,nan,nan
-2.706000e+00,nan,nan
-2.704000e+00,nan,nan
-2.702000e+00,nan,nan
-2.700000e+00,nan,nan
-2.698000e+00,nan,nan
-2.696000e+00,nan,nan
-2.694000e+00,nan,nan
-2.692000e+00,nan,nan
-2.690000e+00,nan,nan
-2.688000e+00,nan,nan
-2.686000e+00,nan,nan
-2.684000e+00,nan,nan
-2.682000e+00,nan,nan
-2.680000e+00,nan,nan
-2.678000e+00,nan,nan
-2.676000e+00,nan,nan
-2.674000e+00,nan,nan
-2.672000e+00,nan,nan
-2.670000e+00,nan,nan
-2.668000e+00,nan,nan
-2.666000e+00,nan,nan
-2.664000e+00,nan,nan
-2.662000e+00,nan,nan
-2.660000e+00,nan,nan
-2.658000e+00,nan,nan
-2.656000e+00,nan,nan
-2.654000e+00,nan,nan
-2.652000e+00,nan,nan
-2.650000e+00,nan,nan
-2.648000e+00,nan,nan
-2.646000e+00,nan,nan
-2.644000e+00,nan,nan
-2.642000e+00,nan,nan
-2.640000e+00,nan,nan
-2.638000e+00,nan,nan
-2.636000e+00,nan,nan
-2.634000e+00,nan,nan
-2.632000e+00,nan,nan
-2.630000e+00,nan,nan
-2.628000e+00,nan,nan
-2.626000e+00,nan,nan
-2.624000e+00,nan,nan
-2.622000e+00,nan,nan
-2.620000e+00,nan,nan
-2.618000e+00,nan,nan
-2.616000e+00,nan,nan
-2.614000e+00,nan,nan
-2.612000e+00,nan,nan
-2.610000e+00,nan,nan
-2.608000e+00,nan,nan
-2.606000e+00,nan,nan
-2.604000e+00,nan,nan
-2.602000e+00,nan,nan
-2.600000e+00,nan,nan
-2.598000e+00,nan,nan
-2.596000e+00,nan,nan
-2.594000e+00,nan,nan
-2.592000e+00,nan,nan
-2.590000e+00,nan,nan
-2.588000e+00,nan,nan
-2.586000e+00,nan,nan
-2.584000e+00,nan,nan
-2.582000e+00,nan,nan
-2.580000e+00,nan,nan
-2.578000e+00,nan,nan
-2.576000e+00,nan,nan
-2.574000e+00,nan,nan
-2.572000e+00,nan,nan
-2.570000e+00,nan,nan
-2.568000e+00,nan,nan
-2.566000e+00,nan,nan
-2.564000e+00,nan,nan
-2.562000e+00,nan,nan
-2.560000e+00,nan,nan
-2.558000e+00,nan,nan
-2.556000e+00,nan,nan
-2.554000e+00,nan,nan
-2.552000e+00,nan,nan
-2.550000e+00,nan,nan
-2.548000e+00,nan,nan
-2.546000e+00,nan,nan
-2.544000e+00,nan,nan
-2.542000e+00,nan,nan
-2.540000e+00,nan,nan
-2.538000e+00,nan,nan
-2.536000e+00,nan,nan
-2.534000e+00,nan,nan
-2.532000e+00,nan,nan
-2.530000e+00,nan,nan
-2.528000e+00,nan,nan
-2.526000e+00,nan,nan
-2.524000e+00,nan,nan
-2.522000e+00,nan,nan
-2.520000e+00,nan,nan
-2.518000e+00,nan,nan
-2.516000e+00,nan,nan
-2.514000e+00,nan,nan
-2.512000e+00,nan,nan
-2.510000e+00,nan,nan
-2.508000e+00,nan,nan
-2.506000e+00,nan,nan
-2.504000e+00,nan,nan
-2.502000e+00,nan,nan
-2.500000e+00,nan,nan
-2.498000e+00,nan,nan
-2.496000e+00,nan,nan
-2.494000e+00,nan,nan
-2.492000e+00,nan,nan
-2.490000e+00,nan,nan
-2.488000e+00,nan,nan
-2.486000e+00,nan,nan
-2.484000e+00,nan,nan
-2.482000e+00,nan,nan
-2.480000e+00,nan,nan
-2.478000e+00,nan,nan
-2.476000e+00,nan,nan
-2.474000e+00,nan,nan
-2.472000e+00,nan,nan
-2.470000e+00,nan,nan
-2.468000e+00,nan,nan
-2.466000e+00,nan,nan
-2.464000e+00,nan,nan
-2.462000e+00,nan,nan
-2.460000e+00,nan,nan
-2.458000e+00,nan,nan
-2.456000e+00,nan,nan
-2.454000e+00,nan,nan
-2.452000e+00,nan,nan
-2.450000e+00,nan,nan
-2.448000e+00,nan,nan
-2.446000e+00,nan,nan
-2.444000e+00,nan,nan
-2.442000e+00,nan,nan
-2.440000e+00,nan,nan
-2.438000e+00,nan,nan
-2.436000e+00,nan,nan
-2.434000e+00,nan,nan
-2.432000e+00,nan,nan
-2.430000e+00,nan,nan
-2.428000e+00,nan,nan
-2.426000e+00,nan,nan
-2.424000e+00,nan,nan
-2.422000e+00,nan,nan
-2.420000e+00,nan,nan
-2.418000e+00,nan,nan
-2.416000e+00,nan,nan
-2.414000e+00,nan,nan
-2.412000e+00,nan,nan
-2.410000e+00,nan,nan
-2.408000e+00,nan,nan
-2.406000e+00,nan,nan
-2.404000e+00,nan,nan
-2.402000e+00,nan,nan
-2.400000e+00,nan,nan
-2.398000e+00,nan,nan
-2.396000e+00,nan,nan
-2.394000e+00,nan,nan
-2.392000e+00,nan,nan
-2.390000e+00,nan,nan
-2.388000e+00,nan,nan
-2.386000e+00,nan,nan
-2.384000e+00,nan,nan
-2.382000e+00,nan,nan
-2.380000e+00,nan,nan
-2.378000e+00,nan,nan
-2.376000e+00,nan,nan
-2.374000e+00,nan,nan
-2.372000e+00,nan,nan
-2.370000e+00,nan,nan
-2.368000e+00,nan,nan
-2.366000e+00,nan,nan
-2.364000e+00,nan,nan
-2.362000e+00,nan,nan
-2.360000e+00,nan,nan
-2.358000e+00,nan,nan
-2.356000e+00,nan,nan
-2.354000e+00,nan,nan
-2.352000e+00,nan,nan
-2.350000e+00,nan,nan
-2.348000e+00,nan,nan
-2.346000e+00,nan,nan
-2.344000e+00,nan,nan
-2.342000e+00,nan,nan
-2.340000e+00,nan,nan
-2.338000e+00,nan,nan
-2.336000e+00,nan,nan
-2.334000e+00,nan,nan
-2.332000e+00,nan,nan
-2.330000e+00,nan,nan
-2.328000e+00,nan,nan
-2.326000e+00,nan,nan
-2.324000e+00,nan,nan
-2.322000e+00,nan,nan
-2.320000e+00,nan,nan
-2.318000e+00,nan,nan
-2.316000e+00,nan,nan
-2.314000e+00,nan,nan
-2.312000e+00,nan,nan
-2.310000e+00,nan,nan
-2.308000e+00,nan,nan
-2.306000e+00,nan,nan
-2.304000e+00,nan,nan
-2.302000e+00,nan,nan
-2.300000e+00,nan,nan
-2.298000e+00,nan,nan
-2.296000e+00,nan,nan
-2.294000e+00,nan,nan
-2.292000e+00,nan,nan
-2.290000e+00,nan,nan
-2.288000e+00,nan,nan
-2.286000e+00,nan,nan
-2.284000e+00,nan,nan
-2.282000e+00,nan,nan
-2.280000e+00,nan,nan
-2.278000e+00,nan,nan
-2.276000e+00,nan,nan
-2.274000e+00,nan,nan
-2.272000e+00,nan,nan
-2.270000e+00,nan,nan
-2.268000e+00,nan,nan
-2.266000e+00,nan,nan
-2.264000e+00,nan,nan
-2.262000e+00,nan,nan
-2.260000e+00,nan,nan
-2.258000e+00,nan,nan
-2.256000e+00,nan,nan
-2.254000e+00,nan,nan
-2.252000e+00,nan,nan
-2.250000e+00,nan,nan
-2.248000e+00,nan,nan
-2.246000e+00,nan,nan
-2.244000e+00,nan,nan
-2.242000e+00,nan,nan
-2.240000e+00,nan,nan
-2.238000e+00,nan,nan
-2.236000e+00,nan,nan
-2.234000e+00,nan,nan
-2.232000e+00,nan,nan
-2.230000e+00,nan,nan
-2.228000e+00,nan,nan
-2.226000e+00,nan,nan
-2.224000e+00,nan,nan
-2.222000e+00,nan,nan
-2.220000e+00,nan,nan
-2.218000e+00,nan,nan
-2.216000e+00,nan,nan
-2.214000e+00,nan,nan
-2.212000e+00,nan,nan
-2.210000e+00,nan,nan
-2.208000e+00,nan,nan
-2.206000e+00,nan,nan
-2.204000e+00,nan,nan
-2.202000e+00,nan,nan
-2.200000e+00,nan,nan
-2.198000e+00,nan,nan
-2.196000e+00,nan,nan
-2.194000e+00,nan,nan
-2.192000e+00,nan,nan
-2.190000e+00,nan,nan
-2.188000e+00,nan,nan
-2.186000e+00,nan,nan
-2.184000e+00,nan,nan
-2.182000e+00,nan,nan
-2.180000e+00,nan,nan
-2.178000e+00,nan,nan
-2.176000e+00,nan,nan
-2.174000e+00,nan,nan
-2.172000e+00,nan,nan
-2.170000e+00,nan,nan
-2.168000e+00,nan,nan
-2.166000e+00,nan,nan
-2.164000e+00,nan,nan
-2.162000e+00,nan,nan
-2.160000e+00,nan,nan
-2.158000e+00,nan,nan
-2.156000e+00,nan,nan
-2.154000e+00,nan,nan
-2.152000e+00,nan,nan
-2.150000e+00,nan,nan
-2.148000e+00,nan,nan
-2.146000e+00,nan,nan
-2.144000e+00,nan,nan
-2.142000e+00,nan,nan
-2.140000e+00,nan,nan
-2.138000e+00,nan,nan
-2.136000e+00,nan,nan
-2.134000e+00,nan,nan
-2.132000e+00,nan,nan
-2.130000e+00,nan,nan
-2.128000e+00,nan,nan
-2.126000e+00,nan,nan
-2.124000e+00,nan,nan
-2.122000e+00,nan,nan
-2.120000e+00,nan,nan
-2.118000e+00,nan,nan
-2.116000e+00,nan,nan
-2.114000e+00,nan,nan
-2.112000e+00,nan,nan
-2.110000e+00,nan,nan
-2.108000e+00,nan,nan
-2.106000e+00,nan,nan
-2.104000e+00,nan,nan
-2.102000e+00,nan,nan
-2.100000e+00,nan,nan
-2.098000e+00,nan,nan
-2.096000e+00,nan,nan
-2.094000e+00,nan,nan
-2.092000e+00,nan,nan
-2.090000e+00,nan,nan
-2.088000e+00,nan,nan
-2.086000e+00,nan,nan
-2.084000e+00,nan,nan
-2.082000e+00,nan,nan
-2.080000e+00,nan,nan
-2.078000e+00,nan,nan
-2.076000e+00,nan,nan
-2.074000e+00,nan,nan
-2.072000e+00,nan,nan
-2.070000e+00,nan,nan
-2.068000e+00,nan,nan
-2.066000e+00,nan,nan
-2.064000e+00,nan,nan
-2.062000e+00,nan,nan
-2.060000e+00,nan,nan
-2.058000e+00,nan,nan
-2.056000e+00,nan,nan
-2.054000e+00,nan,nan
-2.052000e+00,nan,nan
-2.050000e+00,nan,nan
-2.048000e+00,nan,nan
-2.046000e+00,nan,nan
-2.044000e+00,nan,nan
-2.042000e+00,nan,nan
-2.040000e+00,nan,nan
-2.038000e+00,nan,nan
-2.036000e+00,nan,nan
-2.034000e+00,nan,nan
-2.032000e+00,nan,nan
-2.030000e+00,nan,nan
-2.028000e+00,nan,nan
-2.026000e+00,nan,nan
-2.024000e+00,nan,nan
-2.022000e+00,nan,nan
-2.020000e+00,nan,nan
-2.018000e+00,nan,nan
-2.016000e+00,nan,nan
-2.014000e+00,nan,nan
-2.012000e+00,nan,nan
-2.010000e+00,nan,nan
-2.008000e+00,nan,nan
-2.006000e+00,nan,nan
-2.004000e+00,nan,nan
-2.002000e+00,nan,nan
-2.000000e+00,nan,nan
-1.998000e+00,nan,nan
-1.996000e+00,nan,nan
-1.994000e+00,nan,nan
-1.992000e+00,nan,nan
-1.990000e+00,nan,nan
-1.988000e+00,nan,nan
-1.986000e+00,nan,nan
-1.984000e+00,nan,nan
-1.982000e+00,nan,nan
-1.980000e+00,nan,nan
-1.978000e+00,nan,nan
-1.976000e+00,nan,nan
-1.974000e+00,nan,nan
-1.972000e+00,nan,nan
-1.970000e+00,nan,nan
-1.968000e+00,nan,nan
-1.966000e+00,nan,nan
-1.964000e+00,nan,nan
-1.962000e+00,nan,nan
-1.960000e+00,nan,nan
-1.958000e+00,nan,nan
-1.956000e+00,nan,nan
-1.954000e+00,nan,nan
-1.952000e+00,nan,nan
-1.950000e+00,nan,nan
-1.948000e+00,nan,nan
-1.946000e+00,nan,nan
-1.944000e+00,nan,nan
-1.942000e+00,nan,nan
-1.940000e+00,nan,nan
-1.938000e+00,nan,nan
-1.936000e+00,nan,nan
-1.934000e+00,nan,nan
-1.932000e+00,nan,nan
-1.930000e+00,nan,nan
-1.928000e+00,nan,nan
-1.926000e+00,nan,nan
-1.924000e+00,nan,nan
-1.922000e+00,nan,nan
-1.920000e+00,nan,nan
-1.918000e+00,nan,nan
-1.916000e+00,nan,nan
-1.914000e+00,nan,nan
-1.912000e+00,nan,nan
-1.910000e+00,nan,nan
-1.908000e+00,nan,nan
-1.906000e+00,nan,nan
-1.904000e+00,nan,nan
-1.902000e+00,nan,nan
-1.900000e+00,nan,nan
-1.898000e+00,nan,nan
-1.896000e+00,nan,nan
-1.894000e+00,nan,nan
-1.892000e+00,nan,nan
-1.890000e+00,nan,nan
-1.888000e+00,nan,nan
-1.886000e+00,nan,nan
-1.884000e+00,nan,nan
-1.882000e+00,nan,nan
-1.880000e+00,nan,nan
-1.878000e+00,nan,nan
-1.876000e+00,nan,nan
-1.874000e+00,nan,nan
-1.872000e+00,nan,nan
-1.870000e+00,nan,nan
-1.868000e+00,nan,nan
-1.866000e+00,nan,nan
-1.864000e+00,nan,nan
-1.862000e+00,nan,nan
-1.860000e+00,nan,nan
-1.858000e+00,nan,nan
-1.856000e+00,nan,nan
-1.854000e+00,nan,nan
-1.852000e+00,nan,nan
-1.850000e+00,nan,nan
-1.848000e+00,nan,nan
-1.846000e+00,nan,nan
-1.844000e+00,nan,nan
-1.842000e+00,nan,nan
-1.840000e+00,nan,nan
-1.838000e+00,nan,nan
-1.836000e+00,nan,nan
-1.834000e+00,nan,nan
-1.832000e+00,nan,nan
-1.830000e+00,nan,nan
-1.828000e+00,nan,nan
-1.826000e+00,nan,nan
-1.824000e+00,nan,nan
-1.822000e+00,nan,nan
-1.820000e+00,nan,nan
-1.818000e+00,nan,nan
-1.816000e+00,nan,nan
-1.814000e+00,nan,nan
-1.812000e+00,nan,nan
-1.810000e+00,nan,nan
-1.808000e+00,nan,nan
-1.806000e+00,nan,nan
-1.804000e+00,nan,nan
-1.802000e+00,nan,nan
-1.800000e+00,nan,nan
-1.798000e+00,nan,nan
-1.796000e+00,nan,nan
-1.794000e+00,nan,nan
-1.792000e+00,nan,nan
-1.790000e+00,nan,nan
-1.788000e+00,nan,nan
-1.786000e+00,nan,nan
-1.784000e+00,nan,nan
-1.782000e+00,nan,nan
